transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,customer_account_type,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry,stock_price,total_trade_amount
5958,2024-02-22,3588,STK006,SELL,64,5.206092422505519,Retail,Thursday,False,False,High,Energy,Oil & Gas,90.40289535035086,5785.785302422455
5959,2024-02-22,3655,STK006,BUY,186,5.225746673713202,Institutional,Thursday,False,False,High,Energy,Oil & Gas,90.40289535035086,16814.93853516526
5960,2024-02-22,4955,STK008,SELL,216,5.345487171024427,Retail,Thursday,False,False,High,Energy,Oil & Gas,131.73724347467927,28455.244590530725
5961,2024-02-22,3588,STK008,BUY,232,5.206804966041929,Retail,Thursday,False,False,High,Energy,Oil & Gas,131.73724347467927,30563.040486125592
5962,2024-02-22,182,STK008,BUY,592,5.630315322774329,Retail,Thursday,False,False,High,Energy,Oil & Gas,131.73724347467927,77988.44813701013
5963,2024-02-22,4955,STK008,BUY,124,5.344723739362192,Retail,Thursday,False,False,High,Energy,Oil & Gas,131.73724347467927,16335.41819086023
5964,2024-02-22,4955,STK009,BUY,138,5.34410302169717,Retail,Thursday,False,False,High,Technology,Hardware,380.5468571754876,52515.46629021729
5965,2024-02-22,904,STK009,BUY,380,5.940171252720432,Retail,Thursday,False,False,High,Technology,Hardware,380.5468571754876,144607.8057266853
5966,2024-02-22,4747,STK009,BUY,68,5.309108927626236,Retail,Thursday,False,False,High,Technology,Hardware,380.5468571754876,25877.186287933157
5967,2024-02-22,4901,STK009,BUY,192,5.2574953720277815,Retail,Thursday,False,False,High,Technology,Hardware,380.5468571754876,73064.99657769362
5968,2024-02-22,4955,STK011,BUY,419,5.345916345347316,Retail,Thursday,False,False,Mid,Finance,Asset Management,79.77865169900866,33427.25506188463
5969,2024-02-22,4747,STK011,SELL,40,5.308366702401038,Retail,Thursday,False,False,Mid,Finance,Asset Management,79.77865169900866,3191.1460679603465
5970,2024-02-22,4519,STK012,BUY,67,5.331123318273214,Institutional,Thursday,False,False,High,Technology,Hardware,10.92766214053363,732.1533634157532
5971,2024-02-22,1621,STK013,BUY,374,6.325254618509256,Retail,Thursday,False,False,Mid,Energy,Utilities,125.09919277945366,46787.09809951567
5972,2024-02-22,1026,STK018,BUY,91,4.51085950651685,Retail,Thursday,False,False,Mid,Technology,Software,150.79414714508707,13722.267390202924
5973,2024-02-22,1513,STK018,SELL,255,5.2046109001077285,Retail,Thursday,False,False,Mid,Technology,Software,150.79414714508707,38452.5075219972
5974,2024-02-22,3938,STK018,BUY,146,5.326613235702884,Retail,Thursday,False,False,Mid,Technology,Software,150.79414714508707,22015.945483182713
5975,2024-02-22,349,STK018,BUY,46,3.349904087274605,Retail,Thursday,False,False,Mid,Technology,Software,150.79414714508707,6936.530768674005
5976,2024-02-23,3749,STK002,BUY,15,4.967519003022628,Retail,Friday,False,False,Low,Consumer,Retail,257.50322375843496,3862.548356376524
5977,2024-02-23,4747,STK006,BUY,395,5.309257306586371,Retail,Friday,False,False,High,Energy,Oil & Gas,88.48960428822228,34953.3936938478
5978,2024-02-23,4747,STK006,SELL,355,5.3099494507777445,Retail,Friday,False,False,High,Energy,Oil & Gas,88.48960428822228,31413.80952231891
5979,2024-02-23,4955,STK007,BUY,88,5.344866927201017,Retail,Friday,False,False,Mid,Energy,Oil & Gas,157.86967636528556,13892.531520145129
5980,2024-02-23,4747,STK008,SELL,112,5.309504555938601,Retail,Friday,False,False,High,Energy,Oil & Gas,131.97699652080684,14781.423610330367
5981,2024-02-23,1157,STK008,BUY,819,5.280713320599676,Retail,Friday,False,False,High,Energy,Oil & Gas,131.97699652080684,108089.1601505408
5982,2024-02-23,4354,STK009,BUY,76,4.980176086611547,Retail,Friday,False,False,High,Technology,Hardware,394.5420731102837,29985.19755638156
5983,2024-02-23,3938,STK009,SELL,104,5.324764536562885,Retail,Friday,False,False,High,Technology,Hardware,394.5420731102837,41032.3756034695
5984,2024-02-23,1854,STK012,BUY,139,4.934473933130692,Retail,Friday,False,False,High,Technology,Hardware,12.273065736691828,1705.9561374001642
5985,2024-02-23,4519,STK012,SELL,301,5.3338292875493964,Institutional,Friday,False,False,High,Technology,Hardware,12.273065736691828,3694.1927867442405
5986,2024-02-23,1408,STK012,BUY,263,5.572154032177765,Retail,Friday,False,False,High,Technology,Hardware,12.273065736691828,3227.8162887499507
5987,2024-02-23,845,STK012,BUY,397,5.179364897370744,Retail,Friday,False,False,High,Technology,Hardware,12.273065736691828,4872.407097466656
5988,2024-02-23,4519,STK018,BUY,68,5.329864482046166,Institutional,Friday,False,False,Mid,Technology,Software,150.83921626364938,10257.066705928157
5989,2024-02-23,2871,STK018,BUY,272,5.017941869278694,Retail,Friday,False,False,Mid,Technology,Software,150.83921626364938,41028.26682371263
5990,2024-02-23,2726,STK018,BUY,234,5.267858159063328,Institutional,Friday,False,False,Mid,Technology,Software,150.83921626364938,35296.37660569396
5991,2024-02-23,243,STK018,BUY,37,3.610917912644224,Retail,Friday,False,False,Mid,Technology,Software,150.83921626364938,5581.051001755027
5992,2024-02-26,4955,STK001,BUY,19,5.3431951253261225,Retail,Monday,False,False,Low,Energy,Utilities,3.960352546880684,75.246698390733
5993,2024-02-26,3938,STK003,BUY,48,5.321936232146671,Retail,Monday,False,False,Low,Technology,Software,22.77940420917413,1093.411402040358
5994,2024-02-26,3298,STK005,BUY,40,3.688879454113936,Retail,Monday,False,False,Low,Energy,Renewables,113.45852054536684,4538.340821814673
5995,2024-02-26,4925,STK006,BUY,26,4.23410650459726,Retail,Monday,False,False,High,Energy,Oil & Gas,83.14455451882927,2161.758417489561
5996,2024-02-26,604,STK006,BUY,87,4.465908118654584,Retail,Monday,False,False,High,Energy,Oil & Gas,83.14455451882927,7233.576243138146
5997,2024-02-26,4955,STK006,BUY,190,5.343051697888208,Retail,Monday,False,False,High,Energy,Oil & Gas,83.14455451882927,15797.465358577561
5998,2024-02-26,4747,STK006,SELL,156,5.309306761347639,Retail,Monday,False,False,High,Energy,Oil & Gas,83.14455451882927,12970.550504937366
5999,2024-02-26,1513,STK006,BUY,292,5.206969327088731,Retail,Monday,False,False,High,Energy,Oil & Gas,83.14455451882927,24278.209919498146
6000,2024-02-26,3339,STK006,BUY,307,5.658819975621094,Retail,Monday,False,False,High,Energy,Oil & Gas,83.14455451882927,25525.378237280584
6001,2024-02-26,4747,STK009,BUY,36,5.308564682999586,Retail,Monday,False,False,High,Technology,Hardware,412.365348380633,14845.152541702788
6002,2024-02-26,4747,STK009,SELL,303,5.30900999608678,Retail,Monday,False,False,High,Technology,Hardware,412.365348380633,124946.7005593318
6003,2024-02-26,4747,STK012,SELL,177,5.308911054758907,Retail,Monday,False,False,High,Technology,Hardware,10.5317408274918,1864.1181264660486
6004,2024-02-26,4776,STK012,BUY,366,5.19295685089021,Retail,Monday,False,False,High,Technology,Hardware,10.5317408274918,3854.617142861999
6005,2024-02-26,1513,STK012,BUY,83,5.204830523454572,Retail,Monday,False,False,High,Technology,Hardware,10.5317408274918,874.1344886818194
6006,2024-02-26,1687,STK012,SELL,168,4.934473933130692,Retail,Monday,False,False,High,Technology,Hardware,10.5317408274918,1769.3324590186226
6007,2024-02-26,4023,STK012,SELL,181,5.216456340067716,Retail,Monday,False,False,High,Technology,Hardware,10.5317408274918,1906.245089776016
6008,2024-02-26,845,STK013,BUY,151,5.178068793951861,Retail,Monday,False,False,Mid,Energy,Utilities,126.78926881082798,19145.179590435026
6009,2024-02-26,4035,STK013,SELL,158,4.921949789263568,Retail,Monday,False,False,Mid,Energy,Utilities,126.78926881082798,20032.70447211082
6010,2024-02-26,4747,STK013,BUY,18,5.308069657990715,Retail,Monday,False,False,Mid,Energy,Utilities,126.78926881082798,2282.2068385949037
6011,2024-02-27,193,STK003,BUY,46,5.535363823031238,Retail,Tuesday,False,False,Low,Technology,Software,22.75870953630828,1046.900638670181
6012,2024-02-27,1157,STK006,BUY,328,5.285536032183304,Retail,Tuesday,False,False,High,Energy,Oil & Gas,82.13230640961297,26939.396502353055
6013,2024-02-27,27,STK006,BUY,213,4.507667604626853,Retail,Tuesday,False,False,High,Energy,Oil & Gas,82.13230640961297,17494.18126524756
6014,2024-02-27,4955,STK006,SELL,205,5.343003884170443,Retail,Tuesday,False,False,High,Energy,Oil & Gas,82.13230640961297,16837.122813970658
6015,2024-02-27,3813,STK006,BUY,59,5.404927101606295,Retail,Tuesday,False,False,High,Energy,Oil & Gas,82.13230640961297,4845.806078167165
6016,2024-02-27,2352,STK006,BUY,316,5.548102848808668,Retail,Tuesday,False,False,High,Energy,Oil & Gas,82.13230640961297,25953.808825437696
6017,2024-02-27,4747,STK007,BUY,227,5.308168682598411,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas,160.47154080890212,36427.03976362078
6018,2024-02-27,4955,STK008,SELL,79,5.341903537210958,Retail,Tuesday,False,False,High,Energy,Oil & Gas,128.4677581436003,10148.952893344424
6019,2024-02-27,1363,STK008,BUY,178,4.881513213769878,Institutional,Tuesday,False,False,High,Energy,Oil & Gas,128.4677581436003,22867.260949560852
6020,2024-02-27,2569,STK009,BUY,125,4.8283137373023015,Retail,Tuesday,False,False,High,Technology,Hardware,414.7694992901009,51846.18741126261
6021,2024-02-27,2982,STK011,BUY,168,5.267858159063328,Institutional,Tuesday,False,False,Mid,Finance,Asset Management,78.90162481834503,13255.472969481965
6022,2024-02-27,4955,STK012,SELL,198,5.341807797622565,Retail,Tuesday,False,False,High,Technology,Hardware,10.3306669677551,2045.4720596155098
6023,2024-02-27,3910,STK012,BUY,137,4.919980925828125,Retail,Tuesday,False,False,High,Technology,Hardware,10.3306669677551,1415.3013745824487
6024,2024-02-27,2552,STK012,SELL,34,4.290459441148391,Retail,Tuesday,False,False,High,Technology,Hardware,10.3306669677551,351.2426769036734
6025,2024-02-27,4955,STK013,BUY,82,5.340706133039824,Retail,Tuesday,False,False,Mid,Energy,Utilities,124.48402624370594,10207.690151983887
6026,2024-02-27,1094,STK013,SELL,48,5.114454622735253,Retail,Tuesday,False,False,Mid,Energy,Utilities,124.48402624370594,5975.233259697885
6027,2024-02-27,4519,STK013,SELL,66,5.325835252584776,Institutional,Tuesday,False,False,Mid,Energy,Utilities,124.48402624370594,8215.945732084592
6028,2024-02-27,3588,STK013,SELL,51,5.204885421755484,Retail,Tuesday,False,False,Mid,Energy,Utilities,124.48402624370594,6348.685338429003
6029,2024-02-27,2178,STK018,BUY,59,4.07753744390572,Retail,Tuesday,False,False,Mid,Technology,Software,156.94069594830572,9259.501060950037
6030,2024-02-27,3588,STK019,BUY,118,5.203951740512316,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas,48.58428140973525,5732.945206348759
6031,2024-02-28,4955,STK006,BUY,121,5.339939041238856,Retail,Wednesday,False,False,High,Energy,Oil & Gas,86.79467454235154,10502.155619624536
6032,2024-02-28,4519,STK006,BUY,50,5.321398925991358,Institutional,Wednesday,False,False,High,Energy,Oil & Gas,86.79467454235154,4339.7337271175775
6033,2024-02-28,4747,STK006,SELL,65,5.307574387810713,Retail,Wednesday,False,False,High,Energy,Oil & Gas,86.79467454235154,5641.65384525285
6034,2024-02-28,4519,STK006,SELL,128,5.319246809729067,Institutional,Wednesday,False,False,High,Energy,Oil & Gas,86.79467454235154,11109.718341420998
6035,2024-02-28,4229,STK006,BUY,759,6.63200177739563,Retail,Wednesday,False,False,High,Energy,Oil & Gas,86.79467454235154,65877.15797764482
6036,2024-02-28,4747,STK006,BUY,56,5.306930169646259,Retail,Wednesday,False,False,High,Energy,Oil & Gas,86.79467454235154,4860.501774371686
6037,2024-02-28,2255,STK009,BUY,594,5.731721843345443,Retail,Wednesday,False,False,High,Technology,Hardware,437.6785873364928,259981.08087787672
6038,2024-02-28,845,STK009,BUY,346,5.186211932763729,Retail,Wednesday,False,False,High,Technology,Hardware,437.6785873364928,151436.79121842652
6039,2024-02-28,4747,STK011,SELL,10,5.306037489563175,Retail,Wednesday,False,False,Mid,Finance,Asset Management,79.26962589339225,792.6962589339224
6040,2024-02-28,167,STK013,BUY,92,4.5217885770490405,Retail,Wednesday,False,False,Mid,Energy,Utilities,124.64686796100544,11467.511852412501
6041,2024-02-28,1157,STK013,SELL,158,5.284117017146896,Retail,Wednesday,False,False,Mid,Energy,Utilities,124.64686796100544,19694.20513783886
6042,2024-02-28,4700,STK013,SELL,16,5.021047564443566,Institutional,Wednesday,False,False,Mid,Energy,Utilities,124.64686796100544,1994.349887376087
6043,2024-02-28,2426,STK017,SELL,20,5.100780643947601,Retail,Wednesday,False,False,Mid,Healthcare,Pharmaceuticals,143.5898699685175,2871.79739937035
6044,2024-02-28,4143,STK020,BUY,77,5.123963979403259,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas,50.1394167799186,3860.735092053732
6045,2024-02-29,1978,STK006,BUY,141,4.532599493153256,Retail,Thursday,False,False,High,Energy,Oil & Gas,85.27627928288236,12023.955378886412
6046,2024-02-29,2855,STK006,BUY,147,4.174387269895637,Retail,Thursday,False,False,High,Energy,Oil & Gas,85.27627928288236,12535.613054583706
6047,2024-02-29,2725,STK006,BUY,143,4.962844630259907,Retail,Thursday,False,False,High,Energy,Oil & Gas,85.27627928288236,12194.507937452177
6048,2024-02-29,3465,STK006,BUY,96,4.7318028369214575,Retail,Thursday,False,False,High,Energy,Oil & Gas,85.27627928288236,8186.522811156707
6049,2024-02-29,3938,STK006,BUY,76,5.3196384482517205,Retail,Thursday,False,False,High,Energy,Oil & Gas,85.27627928288236,6480.997225499059
6050,2024-02-29,4023,STK007,BUY,214,5.217974613865498,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,161.9751378223626,34662.6794939856
6051,2024-02-29,1513,STK008,SELL,206,5.205324499698872,Retail,Thursday,False,False,High,Energy,Oil & Gas,129.4842936408152,26673.76449000793
6052,2024-02-29,3938,STK008,BUY,277,5.320959097028862,Retail,Thursday,False,False,High,Energy,Oil & Gas,129.4842936408152,35867.149338505806
6053,2024-02-29,2871,STK009,SELL,228,5.041875529832312,Retail,Thursday,False,False,High,Technology,Hardware,440.96451296257294,100539.90895546663
6054,2024-02-29,2735,STK012,BUY,155,5.090062427727577,Retail,Thursday,False,False,High,Technology,Hardware,11.080976336021871,1717.55133208339
6055,2024-02-29,4747,STK013,SELL,95,5.305541211637356,Retail,Thursday,False,False,Mid,Energy,Utilities,120.71837149543832,11468.24529206664
6056,2024-02-29,4354,STK013,BUY,43,4.9244962637743335,Retail,Thursday,False,False,Mid,Energy,Utilities,120.71837149543832,5190.889974303847
6057,2024-02-29,1157,STK013,BUY,92,5.280306133746185,Retail,Thursday,False,False,Mid,Energy,Utilities,120.71837149543832,11106.090177580325
6058,2024-02-29,2857,STK017,BUY,292,5.676753802268282,Institutional,Thursday,False,False,Mid,Healthcare,Pharmaceuticals,144.2975486307772,42134.88420018694
6059,2024-02-29,4307,STK018,BUY,73,4.290459441148391,Institutional,Thursday,False,False,Mid,Technology,Software,149.61775066633837,10922.0957986427
6060,2024-02-29,1513,STK020,BUY,63,5.202797164690624,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,50.81537989133,3201.36893315379
6061,2024-03-01,4747,STK002,SELL,51,5.304895681908159,Retail,Friday,False,False,Low,Consumer,Retail,268.39195388932,13687.98964835532
6062,2024-03-01,2475,STK004,BUY,10,4.224348908792687,Retail,Friday,False,False,Low,Finance,Asset Management,73.44773521969213,734.4773521969214
6063,2024-03-01,2828,STK006,BUY,68,3.881563797943437,Retail,Friday,False,False,High,Energy,Oil & Gas,83.6734534195362,5689.7948325284615
6064,2024-03-01,1513,STK006,SELL,272,5.204720717810452,Retail,Friday,False,False,High,Energy,Oil & Gas,83.6734534195362,22759.179330113846
6065,2024-03-01,4747,STK006,BUY,749,5.307326660705624,Retail,Friday,False,False,High,Energy,Oil & Gas,83.6734534195362,62671.41661123261
6066,2024-03-01,4747,STK006,SELL,388,5.308168682598411,Retail,Friday,False,False,High,Energy,Oil & Gas,83.6734534195362,32465.299926780048
6067,2024-03-01,4747,STK006,SELL,131,5.307871579352848,Retail,Friday,False,False,High,Energy,Oil & Gas,83.6734534195362,10961.222397959242
6068,2024-03-01,4955,STK006,BUY,440,5.341951403568098,Retail,Friday,False,False,High,Energy,Oil & Gas,83.6734534195362,36816.31950459593
6069,2024-03-01,182,STK009,SELL,208,5.627836917741397,Retail,Friday,False,False,High,Technology,Hardware,446.785053255141,92931.29107706933
6070,2024-03-01,4023,STK009,BUY,698,5.243649965205728,Retail,Friday,False,False,High,Technology,Hardware,446.785053255141,311855.96717208845
6071,2024-03-01,3588,STK009,SELL,496,5.208502062225673,Retail,Friday,False,False,High,Technology,Hardware,446.785053255141,221605.38641454995
6072,2024-03-01,3588,STK009,BUY,53,5.206640577976133,Retail,Friday,False,False,High,Technology,Hardware,446.785053255141,23679.607822522474
6073,2024-03-01,4955,STK009,BUY,249,5.34228640393016,Retail,Friday,False,False,High,Technology,Hardware,446.785053255141,111249.47826053012
6074,2024-03-01,2269,STK009,BUY,319,5.765191102784844,Institutional,Friday,False,False,High,Technology,Hardware,446.785053255141,142524.43198839
6075,2024-03-01,4068,STK010,BUY,373,5.921578419643816,Retail,Friday,False,False,High,Consumer,Retail,253.0394736629052,94383.72367626365
6076,2024-03-01,2695,STK012,SELL,104,4.6443908991413725,Retail,Friday,False,False,High,Technology,Hardware,11.39194522130123,1184.762303015328
6077,2024-03-01,4955,STK012,BUY,58,5.340993640828473,Retail,Friday,False,False,High,Technology,Hardware,11.39194522130123,660.7328228354713
6078,2024-03-01,3961,STK013,BUY,263,5.895091302450393,Retail,Friday,False,False,Mid,Energy,Utilities,119.15828422509556,31338.628751200133
6079,2024-03-01,4747,STK013,BUY,72,5.307277107919509,Retail,Friday,False,False,Mid,Energy,Utilities,119.15828422509556,8579.39646420688
6080,2024-03-01,4955,STK013,SELL,22,5.339411324082998,Retail,Friday,False,False,Mid,Energy,Utilities,119.15828422509556,2621.482252952102
6081,2024-03-01,845,STK018,SELL,240,5.189171919287238,Retail,Friday,False,False,Mid,Technology,Software,149.91625766441584,35979.9018394598
6082,2024-03-01,4747,STK018,SELL,12,5.3064343346499845,Retail,Friday,False,False,Mid,Technology,Software,149.91625766441584,1798.99509197299
6083,2024-03-01,3588,STK018,BUY,206,5.206969327088731,Retail,Friday,False,False,Mid,Technology,Software,149.91625766441584,30882.749078869663
6084,2024-03-01,4023,STK018,BUY,130,5.240741218410441,Retail,Friday,False,False,Mid,Technology,Software,149.91625766441584,19489.11349637406
6085,2024-03-01,4747,STK019,BUY,69,5.305839007946883,Retail,Friday,False,False,Mid,Energy,Oil & Gas,49.16036742793494,3392.065352527511
