transaction_id,timestamp,customer_id,stock_ticker,quantity,average_trade_size,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_price,total_trade_amount,transaction_type,customer_account_type,stock_sector,stock_industry
1643.0,2023-04-28,4519.0,5.0,283.0,5.438731270263251,4.0,0.0,0.0,High,120.10060514643844,33988.47125644208,SELL,Institutional,Energy,Oil & Gas
1644.0,2023-04-28,1189.0,5.0,451.0,6.111467339502679,4.0,0.0,0.0,High,120.10060514643844,54165.37292104374,BUY,Retail,Energy,Oil & Gas
1645.0,2023-04-28,4747.0,5.0,451.0,5.3157642801517575,4.0,0.0,0.0,High,120.10060514643844,54165.37292104374,SELL,Retail,Energy,Oil & Gas
1646.0,2023-04-28,2426.0,5.0,107.0,5.553230865951049,4.0,0.0,0.0,High,120.10060514643844,12850.764750668914,BUY,Retail,Energy,Oil & Gas
1647.0,2023-04-28,38.0,5.0,228.0,5.429345628954441,4.0,0.0,0.0,High,120.10060514643844,27382.937973387965,BUY,Retail,Energy,Oil & Gas
1648.0,2023-04-28,4747.0,6.0,56.0,5.31335375137415,4.0,0.0,0.0,Mid,157.13716914424108,8799.6814720775,BUY,Retail,Energy,Oil & Gas
1649.0,2023-04-28,3699.0,6.0,68.0,6.969978622162269,4.0,0.0,0.0,Mid,157.13716914424108,10685.327501808391,BUY,Retail,Energy,Oil & Gas
1650.0,2023-04-28,2627.0,8.0,109.0,4.691347882229144,4.0,0.0,0.0,High,342.6593081251405,37349.86458564032,BUY,Retail,Technology,Hardware
1652.0,2023-04-28,1984.0,9.0,254.0,5.537334267018537,4.0,0.0,0.0,High,138.10695033362364,35079.16538474041,BUY,Retail,Consumer,Retail
1653.0,2023-04-28,4747.0,10.0,28.0,5.31049294247817,4.0,0.0,0.0,Mid,82.4306227571612,2308.057437200513,BUY,Retail,Finance,Asset Management
1654.0,2023-04-28,4956.0,11.0,94.0,4.543294782270004,4.0,0.0,0.0,High,20.88292437315619,1962.9948910766816,BUY,Retail,Technology,Hardware
1655.0,2023-04-28,1494.0,11.0,85.0,6.196688497119241,4.0,0.0,0.0,High,20.88292437315619,1775.0485717182762,SELL,Retail,Technology,Hardware
1656.0,2023-04-28,4747.0,11.0,249.0,5.311233591814583,4.0,0.0,0.0,High,20.88292437315619,5199.848168915892,SELL,Retail,Technology,Hardware
1657.0,2023-04-28,4747.0,11.0,156.0,5.31049294247817,4.0,0.0,0.0,High,20.88292437315619,3257.7362022123657,BUY,Retail,Technology,Hardware
1658.0,2023-04-28,1513.0,11.0,104.0,5.431273593796663,4.0,0.0,0.0,High,20.88292437315619,2171.824134808244,SELL,Retail,Technology,Hardware
1659.0,2023-04-28,845.0,12.0,129.0,5.109333666880532,4.0,0.0,0.0,Mid,152.73006702525265,19702.17864625759,SELL,Retail,Energy,Utilities
1660.0,2023-04-28,182.0,12.0,62.0,5.730619128609761,4.0,0.0,0.0,Mid,152.73006702525265,9469.264155565665,BUY,Retail,Energy,Utilities
1661.0,2023-04-28,4747.0,12.0,87.0,5.308614172025405,4.0,0.0,0.0,Mid,152.73006702525265,13287.51583119698,BUY,Retail,Energy,Utilities
1662.0,2023-04-28,3623.0,17.0,64.0,4.390366758948883,4.0,0.0,0.0,Mid,147.09942303159542,9414.363074022109,SELL,Institutional,Technology,Software
1663.0,2023-04-28,4955.0,17.0,18.0,5.371149525197707,4.0,0.0,0.0,Mid,147.09942303159542,2647.7896145687178,SELL,Retail,Technology,Software
1664.0,2023-04-28,1294.0,18.0,160.0,5.075173815233827,4.0,0.0,0.0,Mid,67.48201941428009,10797.123106284816,BUY,Retail,Energy,Oil & Gas
1665.0,2023-04-28,4519.0,18.0,107.0,5.425874699962912,4.0,0.0,0.0,Mid,67.48201941428009,7220.57607732797,BUY,Institutional,Energy,Oil & Gas
1666.0,2023-04-28,4955.0,19.0,79.0,5.367376902479531,4.0,0.0,0.0,Mid,76.45077066619638,6039.610882629514,SELL,Retail,Energy,Oil & Gas
1667.0,2023-05-01,4747.0,0.0,51.0,5.306136715600168,0.0,0.0,0.0,Low,1.5053843036161618,76.77459948442426,SELL,Retail,Energy,Utilities
1668.0,2023-05-01,3813.0,0.0,140.0,5.907185796727432,0.0,0.0,0.0,Low,1.5053843036161618,210.75380250626264,BUY,Retail,Energy,Utilities
1669.0,2023-05-01,3955.0,1.0,33.0,3.49650756146648,0.0,0.0,0.0,Low,153.18173794238984,5054.997352098865,BUY,Retail,Consumer,Retail
1670.0,2023-05-01,1513.0,5.0,148.0,5.424861907872993,0.0,0.0,0.0,High,115.95000706373176,17160.6010454323,SELL,Retail,Energy,Oil & Gas
1671.0,2023-05-01,1494.0,8.0,173.0,6.122010236954625,0.0,0.0,0.0,High,373.2811389343822,64577.63703564813,BUY,Retail,Technology,Hardware
1672.0,2023-05-01,4747.0,9.0,137.0,5.30509435082706,0.0,0.0,0.0,High,143.18483410735402,19616.3222727075,SELL,Retail,Consumer,Retail
1673.0,2023-05-01,1513.0,11.0,831.0,5.471303819864311,0.0,0.0,0.0,High,20.01691821387352,16634.059035728897,SELL,Retail,Technology,Hardware
1674.0,2023-05-01,2219.0,11.0,168.0,5.123963979403259,0.0,0.0,0.0,High,20.01691821387352,3362.8422599307514,BUY,Retail,Technology,Hardware
1675.0,2023-05-01,2843.0,11.0,42.0,3.737669618283368,0.0,0.0,0.0,High,20.01691821387352,840.7105649826879,BUY,Retail,Technology,Hardware
1676.0,2023-05-01,3623.0,11.0,67.0,4.347046915777855,0.0,0.0,0.0,High,20.01691821387352,1341.133520329526,BUY,Institutional,Technology,Hardware
1677.0,2023-05-01,1903.0,12.0,304.0,5.068904202220232,0.0,0.0,0.0,Mid,152.4953483818828,46358.58590809237,BUY,Retail,Energy,Utilities
1678.0,2023-05-01,3588.0,12.0,222.0,5.21330399222108,0.0,0.0,0.0,Mid,152.4953483818828,33853.96734077798,BUY,Retail,Energy,Utilities
1679.0,2023-05-01,4955.0,12.0,55.0,5.362934009634009,0.0,0.0,0.0,Mid,152.4953483818828,8387.244161003553,SELL,Retail,Energy,Utilities
1680.0,2023-05-01,227.0,12.0,46.0,5.047224342326872,0.0,0.0,0.0,Mid,152.4953483818828,7014.786025566608,SELL,Retail,Energy,Utilities
1681.0,2023-05-01,3430.0,12.0,40.0,3.688879454113936,0.0,0.0,0.0,Mid,152.4953483818828,6099.813935275311,BUY,Retail,Energy,Utilities
1682.0,2023-05-01,843.0,12.0,26.0,3.258096538021482,0.0,0.0,0.0,Mid,152.4953483818828,3964.879057928953,BUY,Retail,Energy,Utilities
1683.0,2023-05-01,4519.0,16.0,199.0,5.423009810505355,0.0,0.0,0.0,Mid,178.6907435155523,35559.45795959491,BUY,Institutional,Healthcare,Pharmaceuticals
1684.0,2023-05-01,3938.0,17.0,69.0,5.157617484444901,0.0,0.0,0.0,Mid,145.39272904995704,10032.098304447036,SELL,Retail,Technology,Software
1685.0,2023-05-01,4762.0,17.0,372.0,5.918893854273146,0.0,0.0,0.0,Mid,145.39272904995704,54086.09520658402,BUY,Retail,Technology,Software
1686.0,2023-05-01,4955.0,18.0,91.0,5.35955356601861,0.0,0.0,0.0,Mid,66.73409350582617,6072.802509030181,BUY,Retail,Energy,Oil & Gas
1687.0,2023-05-01,474.0,19.0,30.0,5.702882069413037,0.0,0.0,0.0,Mid,74.86571501176905,2245.971450353072,SELL,Retail,Energy,Oil & Gas
1688.0,2023-05-02,2469.0,1.0,24.0,3.1780538303479458,1.0,0.0,0.0,Low,151.48570744260144,3635.6569786224345,BUY,Retail,Consumer,Retail
1689.0,2023-05-02,990.0,4.0,178.0,4.686750172980514,1.0,0.0,0.0,Low,109.3223550918519,19459.37920634964,BUY,Retail,Energy,Renewables
1690.0,2023-05-02,4747.0,5.0,55.0,5.30270771484933,1.0,0.0,0.0,High,111.9611597559192,6157.863786575555,BUY,Retail,Energy,Oil & Gas
1691.0,2023-05-02,2426.0,5.0,195.0,5.537806596398332,1.0,0.0,0.0,High,111.9611597559192,21832.426152404245,BUY,Retail,Energy,Oil & Gas
1693.0,2023-05-02,4955.0,5.0,103.0,5.356491930599109,1.0,0.0,0.0,High,111.9611597559192,11531.999454859675,BUY,Retail,Energy,Oil & Gas
1694.0,2023-05-02,1594.0,6.0,99.0,4.59511985013459,1.0,0.0,0.0,Mid,154.98764828389832,15343.777180105932,BUY,Retail,Energy,Oil & Gas
1695.0,2023-05-02,3812.0,8.0,79.0,4.347046915777855,1.0,0.0,0.0,High,348.3492914221061,27519.59402234638,BUY,Institutional,Technology,Hardware
1696.0,2023-05-02,3354.0,8.0,646.0,6.470799503782602,1.0,0.0,0.0,High,348.3492914221061,225033.6422586805,SELL,Retail,Technology,Hardware
1697.0,2023-05-02,1878.0,11.0,641.0,6.46302945692067,1.0,0.0,0.0,High,19.946773686608744,12785.881933116205,BUY,Retail,Technology,Hardware
1698.0,2023-05-02,3049.0,11.0,342.0,5.860786223465865,1.0,0.0,0.0,High,19.946773686608744,6821.79660082019,BUY,Retail,Technology,Hardware
1699.0,2023-05-02,3938.0,12.0,92.0,5.1512664238360015,1.0,0.0,0.0,Mid,152.62127915687057,14041.157682432093,BUY,Retail,Energy,Utilities
1700.0,2023-05-02,4747.0,12.0,84.0,5.300814246746624,1.0,0.0,0.0,Mid,152.62127915687057,12820.187449177129,SELL,Retail,Energy,Utilities
1701.0,2023-05-02,4747.0,12.0,28.0,5.298017321539034,1.0,0.0,0.0,Mid,152.62127915687057,4273.395816392376,BUY,Retail,Energy,Utilities
1702.0,2023-05-02,227.0,12.0,309.0,5.089199986966919,1.0,0.0,0.0,Mid,152.62127915687057,47159.97525947301,BUY,Retail,Energy,Utilities
1703.0,2023-05-02,4747.0,17.0,72.0,5.295914481931726,1.0,0.0,0.0,Mid,147.0844289868118,10590.07888705045,SELL,Retail,Technology,Software
1704.0,2023-05-03,3322.0,5.0,462.0,5.311973692995522,2.0,0.0,0.0,High,110.11879609320157,50874.883795059126,BUY,Retail,Energy,Oil & Gas
1705.0,2023-05-03,2358.0,5.0,1731.0,7.456454555176209,2.0,0.0,0.0,High,110.11879609320157,190615.63603733192,BUY,Retail,Energy,Oil & Gas
1706.0,2023-05-03,4519.0,5.0,174.0,5.417699123568117,2.0,0.0,0.0,High,110.11879609320157,19160.670520217074,BUY,Institutional,Energy,Oil & Gas
1707.0,2023-05-03,4747.0,6.0,88.0,5.294108521773982,2.0,0.0,0.0,Mid,154.1242107881218,13562.930549354718,SELL,Retail,Energy,Oil & Gas
1708.0,2023-05-03,193.0,7.0,472.0,5.320910215200671,2.0,0.0,0.0,High,124.4318438181802,58731.83028218105,BUY,Retail,Energy,Oil & Gas
1709.0,2023-05-03,3034.0,8.0,157.0,5.056245805348308,2.0,0.0,0.0,High,347.4532396915282,54550.15863156993,BUY,Retail,Technology,Hardware
1710.0,2023-05-03,193.0,8.0,342.0,5.329719129687568,2.0,0.0,0.0,High,347.4532396915282,118829.00797450265,SELL,Retail,Technology,Hardware
1711.0,2023-05-03,193.0,11.0,128.0,5.324764536562885,2.0,0.0,0.0,High,20.91726114177908,2677.409426147722,SELL,Retail,Technology,Hardware
1712.0,2023-05-03,3938.0,11.0,79.0,5.14400000616368,2.0,0.0,0.0,High,20.91726114177908,1652.4636302005472,SELL,Retail,Technology,Hardware
1713.0,2023-05-03,4955.0,12.0,110.0,5.353704768627595,2.0,0.0,0.0,Mid,152.98015788131795,16827.817366944975,BUY,Retail,Energy,Utilities
1714.0,2023-05-03,1562.0,12.0,59.0,4.07753744390572,2.0,0.0,0.0,Mid,152.98015788131795,9025.82931499776,BUY,Institutional,Energy,Utilities
1715.0,2023-05-03,3299.0,12.0,126.0,4.836281906951478,2.0,0.0,0.0,Mid,152.98015788131795,19275.49989304606,BUY,Retail,Energy,Utilities
1716.0,2023-05-03,4747.0,12.0,38.0,5.291544482260608,2.0,0.0,0.0,Mid,152.98015788131795,5813.245999490082,BUY,Retail,Energy,Utilities
1717.0,2023-05-03,193.0,12.0,56.0,5.315420274447699,2.0,0.0,0.0,Mid,152.98015788131795,8566.888841353804,BUY,Retail,Energy,Utilities
1718.0,2023-05-03,3938.0,16.0,16.0,5.13202662682661,2.0,0.0,0.0,Mid,174.70533169568327,2795.2853071309323,BUY,Retail,Healthcare,Pharmaceuticals
1719.0,2023-05-03,203.0,16.0,37.0,3.993602992420569,2.0,0.0,0.0,Mid,174.70533169568327,6464.097272740281,BUY,Retail,Healthcare,Pharmaceuticals
1720.0,2023-05-03,350.0,17.0,62.0,4.127134385045092,2.0,0.0,0.0,Mid,151.78171669233188,9410.466434924576,BUY,Retail,Technology,Software
1721.0,2023-05-03,4747.0,17.0,19.0,5.288620503569173,2.0,0.0,0.0,Mid,151.78171669233188,2883.852617154306,BUY,Retail,Technology,Software
1722.0,2023-05-03,3588.0,17.0,74.0,5.207188433136935,2.0,0.0,0.0,Mid,151.78171669233188,11231.84703523256,BUY,Retail,Technology,Software
1723.0,2023-05-04,192.0,5.0,466.0,6.718807819295791,3.0,0.0,0.0,High,125.6430067968055,58549.64116731136,SELL,Retail,Energy,Oil & Gas
1724.0,2023-05-04,4747.0,5.0,87.0,5.286851888438759,3.0,0.0,0.0,High,125.6430067968055,10930.941591322078,SELL,Retail,Energy,Oil & Gas
1725.0,2023-05-04,4747.0,6.0,20.0,5.283964860323636,3.0,0.0,0.0,Mid,153.21491365886007,3064.2982731772013,SELL,Retail,Energy,Oil & Gas
1726.0,2023-05-04,4036.0,8.0,224.0,5.41164605185504,3.0,0.0,0.0,High,377.4543883637391,84549.78299347757,BUY,Retail,Technology,Hardware
1727.0,2023-05-04,474.0,8.0,57.0,5.633002292595154,3.0,0.0,0.0,High,377.4543883637391,21514.90013673313,SELL,Retail,Technology,Hardware
1728.0,2023-05-04,4987.0,9.0,101.0,4.174387269895637,3.0,0.0,0.0,High,147.87910352105595,14935.789455626653,BUY,Retail,Consumer,Retail
1729.0,2023-05-04,3588.0,10.0,97.0,5.202467040891203,3.0,0.0,0.0,Mid,83.24002279178566,8074.28221080321,SELL,Retail,Finance,Asset Management
1730.0,2023-05-04,193.0,11.0,196.0,5.314928632353234,3.0,0.0,0.0,High,20.69213814906549,4055.659077216836,BUY,Retail,Technology,Hardware
1731.0,2023-05-04,4955.0,11.0,764.0,5.368775830196598,3.0,0.0,0.0,High,20.69213814906549,15808.793545886034,BUY,Retail,Technology,Hardware
1733.0,2023-05-04,1494.0,12.0,143.0,6.050912005751402,3.0,0.0,0.0,Mid,153.75207574407557,21986.546831402808,BUY,Retail,Energy,Utilities
1734.0,2023-05-04,2750.0,12.0,72.0,4.406719247264253,3.0,0.0,0.0,Mid,153.75207574407557,11070.149453573442,BUY,Retail,Energy,Utilities
1735.0,2023-05-04,3588.0,12.0,31.0,5.19412283753018,3.0,0.0,0.0,Mid,153.75207574407557,4766.314348066343,BUY,Retail,Energy,Utilities
1736.0,2023-05-04,4700.0,12.0,50.0,5.332235584751498,3.0,0.0,0.0,Mid,153.75207574407557,7687.603787203779,SELL,Institutional,Energy,Utilities
1737.0,2023-05-04,4747.0,12.0,71.0,5.281933887297512,3.0,0.0,0.0,Mid,153.75207574407557,10916.397377829366,BUY,Retail,Energy,Utilities
1738.0,2023-05-04,3588.0,12.0,396.0,5.205927917254689,3.0,0.0,0.0,Mid,153.75207574407557,60885.821994653925,BUY,Retail,Energy,Utilities
1739.0,2023-05-04,3938.0,16.0,254.0,5.138441998583912,3.0,0.0,0.0,Mid,177.1133181294906,44986.782804890616,BUY,Retail,Healthcare,Pharmaceuticals
1740.0,2023-05-04,227.0,16.0,14.0,5.050368696314856,3.0,0.0,0.0,Mid,177.1133181294906,2479.5864538128685,BUY,Retail,Healthcare,Pharmaceuticals
1741.0,2023-05-04,3339.0,17.0,68.0,5.762962916892232,3.0,0.0,0.0,Mid,150.8407947159592,10257.174040685226,BUY,Retail,Technology,Software
1742.0,2023-05-04,4747.0,19.0,259.0,5.282949889416915,3.0,0.0,0.0,Mid,58.30799966421868,15101.771913032637,SELL,Retail,Energy,Oil & Gas
1743.0,2023-05-05,4747.0,5.0,91.0,5.2812220711194,4.0,0.0,0.0,High,115.1526451433485,10478.890708044712,SELL,Retail,Energy,Oil & Gas
1744.0,2023-05-05,2871.0,5.0,56.0,4.47403591796329,4.0,0.0,0.0,High,115.1526451433485,6448.548128027515,BUY,Retail,Energy,Oil & Gas
1745.0,2023-05-05,2683.0,5.0,112.0,4.718498871295094,4.0,0.0,0.0,High,115.1526451433485,12897.09625605503,SELL,Retail,Energy,Oil & Gas
1746.0,2023-05-05,3588.0,5.0,55.0,5.199049364889368,4.0,0.0,0.0,High,115.1526451433485,6333.395482884167,BUY,Retail,Energy,Oil & Gas
1747.0,2023-05-05,1185.0,5.0,2154.0,6.156597556918686,4.0,0.0,0.0,High,115.1526451433485,248038.79763877267,BUY,Institutional,Energy,Oil & Gas
1748.0,2023-05-05,193.0,5.0,212.0,5.3154694253656025,4.0,0.0,0.0,High,115.1526451433485,24412.36077038988,SELL,Retail,Energy,Oil & Gas
1749.0,2023-05-05,474.0,7.0,123.0,5.58897002244465,4.0,0.0,0.0,High,123.48715925876712,15188.920588828356,BUY,Retail,Energy,Oil & Gas
1750.0,2023-05-05,3938.0,8.0,60.0,5.130135373307801,4.0,0.0,0.0,High,377.4543883637391,22647.263301824347,BUY,Retail,Technology,Hardware
1751.0,2023-05-05,3087.0,9.0,61.0,4.560904769690076,4.0,0.0,0.0,High,142.4178754857801,8687.490404632585,BUY,Retail,Consumer,Retail
1752.0,2023-05-05,193.0,11.0,135.0,5.311332303625531,4.0,0.0,0.0,High,20.24288645493912,2732.7896714167814,SELL,Retail,Technology,Hardware
1753.0,2023-05-05,3588.0,12.0,30.0,5.190899179780744,4.0,0.0,0.0,Mid,151.82663982750557,4554.799194825167,BUY,Retail,Energy,Utilities
1754.0,2023-05-05,4747.0,14.0,163.0,5.280713320599676,4.0,0.0,0.0,Low,18.992809249840885,3095.827907724064,BUY,Retail,Energy,Utilities
1755.0,2023-05-05,193.0,17.0,68.0,5.303205400620812,4.0,0.0,0.0,Mid,150.6674940880513,10245.389597987489,BUY,Retail,Technology,Software
1756.0,2023-05-05,3588.0,17.0,327.0,5.19877323621165,4.0,0.0,0.0,Mid,150.6674940880513,49268.27056679278,SELL,Retail,Technology,Software
1757.0,2023-05-05,4023.0,17.0,85.0,5.577500928744919,4.0,0.0,0.0,Mid,150.6674940880513,12806.736997484362,SELL,Retail,Technology,Software
1758.0,2023-05-08,4747.0,1.0,86.0,5.278930652747847,0.0,0.0,0.0,Low,150.4477859619064,12938.509592723947,BUY,Retail,Consumer,Retail
1759.0,2023-05-08,3588.0,5.0,18.0,5.190175207928333,0.0,0.0,0.0,High,114.55852801376048,2062.0535042476886,SELL,Retail,Energy,Oil & Gas
1760.0,2023-05-08,4716.0,8.0,352.0,5.4852947348781855,0.0,0.0,0.0,High,317.5974383446467,111794.29829731565,SELL,Retail,Technology,Hardware
1762.0,2023-05-08,3938.0,8.0,221.0,5.134032172240181,0.0,0.0,0.0,High,317.5974383446467,70189.03387416693,BUY,Retail,Technology,Hardware
1763.0,2023-05-08,4660.0,10.0,55.0,5.404162764631377,0.0,0.0,0.0,Mid,85.53721924083159,4704.547058245737,BUY,Retail,Finance,Asset Management
1764.0,2023-05-08,845.0,11.0,149.0,5.10570302026865,0.0,0.0,0.0,High,21.184772936015875,3156.5311674663653,SELL,Retail,Technology,Hardware
1765.0,2023-05-08,3588.0,11.0,415.0,5.202467040891203,0.0,0.0,0.0,High,21.184772936015875,8791.680768446588,SELL,Retail,Technology,Hardware
1766.0,2023-05-08,1036.0,12.0,31.0,4.343805421853684,0.0,0.0,0.0,Mid,150.3155247555368,4659.781267421641,BUY,Retail,Energy,Utilities
1767.0,2023-05-08,192.0,12.0,333.0,6.629548176892874,0.0,0.0,0.0,Mid,150.3155247555368,50055.06974359376,BUY,Retail,Energy,Utilities
1768.0,2023-05-08,2426.0,16.0,20.0,5.482096194339969,0.0,0.0,0.0,Mid,171.96661796392397,3439.332359278479,BUY,Retail,Healthcare,Pharmaceuticals
1769.0,2023-05-08,203.0,17.0,21.0,3.862832761237376,0.0,0.0,0.0,Mid,159.70907312959406,3353.890535721476,SELL,Retail,Technology,Software
1770.0,2023-05-08,20.0,17.0,70.0,5.938854596835685,0.0,0.0,0.0,Mid,159.70907312959406,11179.635119071583,BUY,Retail,Technology,Software
1771.0,2023-05-08,4747.0,17.0,120.0,5.277706412643912,0.0,0.0,0.0,Mid,159.70907312959406,19165.08877555129,SELL,Retail,Technology,Software
1772.0,2023-05-08,1494.0,17.0,100.0,5.978885764901122,0.0,0.0,0.0,Mid,159.70907312959406,15970.907312959403,BUY,Retail,Technology,Software
1773.0,2023-05-09,3938.0,3.0,28.0,5.123547225906917,1.0,0.0,0.0,Low,53.29740629241576,1492.3273761876412,BUY,Retail,Finance,Asset Management
1774.0,2023-05-09,4994.0,3.0,75.0,4.31748811353631,1.0,0.0,0.0,Low,53.29740629241576,3997.3054719311817,BUY,Retail,Finance,Asset Management
1775.0,2023-05-09,2070.0,5.0,24.0,3.1780538303479458,1.0,0.0,0.0,High,127.54969323116067,3061.192637547856,BUY,Retail,Energy,Oil & Gas
1777.0,2023-05-09,1513.0,5.0,645.0,5.473614308405026,1.0,0.0,0.0,High,127.54969323116067,82269.55213409863,SELL,Retail,Energy,Oil & Gas
1778.0,2023-05-09,4747.0,5.0,55.0,5.275458072401954,1.0,0.0,0.0,High,127.54969323116067,7015.233127713837,BUY,Retail,Energy,Oil & Gas
1779.0,2023-05-09,4955.0,5.0,64.0,5.364713536187719,1.0,0.0,0.0,High,127.54969323116067,8163.180366794283,BUY,Retail,Energy,Oil & Gas
1780.0,2023-05-09,192.0,8.0,55.0,6.506351910828644,1.0,0.0,0.0,High,318.36793054940205,17510.23618021711,BUY,Retail,Technology,Hardware
1781.0,2023-05-09,193.0,8.0,238.0,5.305392280219999,1.0,0.0,0.0,High,318.36793054940205,75771.56747075768,BUY,Retail,Technology,Hardware
1782.0,2023-05-09,4519.0,10.0,150.0,5.410261164770021,1.0,0.0,0.0,Mid,86.98250901219733,13047.376351829598,SELL,Institutional,Finance,Asset Management
1783.0,2023-05-09,4747.0,11.0,156.0,5.274844010362394,1.0,0.0,0.0,High,21.574050699751087,3365.551909161169,SELL,Retail,Technology,Hardware
1784.0,2023-05-09,4747.0,12.0,164.0,5.274332003797525,1.0,0.0,0.0,Mid,150.40355120952893,24666.182398362744,BUY,Retail,Energy,Utilities
1785.0,2023-05-09,4747.0,17.0,91.0,5.272691818909064,1.0,0.0,0.0,Mid,163.18999969195033,14850.28997196748,SELL,Retail,Technology,Software
1786.0,2023-05-09,4747.0,17.0,134.0,5.271716684750857,1.0,0.0,0.0,Mid,163.18999969195033,21867.459958721345,BUY,Retail,Technology,Software
1787.0,2023-05-10,474.0,1.0,50.0,5.529151271146253,2.0,0.0,0.0,Low,154.75513364440403,7737.756682220202,BUY,Retail,Consumer,Retail
1788.0,2023-05-10,4747.0,5.0,105.0,5.270329330007868,2.0,0.0,0.0,High,127.59629790246586,13397.611279758916,BUY,Retail,Energy,Oil & Gas
1789.0,2023-05-10,4747.0,5.0,264.0,5.271408549990819,2.0,0.0,0.0,High,127.59629790246586,33685.42264625099,BUY,Retail,Energy,Oil & Gas
1790.0,2023-05-10,4740.0,8.0,158.0,5.062595033026967,2.0,0.0,0.0,High,334.2720643684761,52814.98617021922,BUY,Retail,Technology,Hardware
1791.0,2023-05-10,3863.0,8.0,96.0,4.564348191467836,2.0,0.0,0.0,High,334.2720643684761,32090.118179373705,BUY,Institutional,Technology,Hardware
1792.0,2023-05-10,4747.0,8.0,277.0,5.272691818909064,2.0,0.0,0.0,High,334.2720643684761,92593.36183006788,BUY,Retail,Technology,Hardware
1793.0,2023-05-10,4747.0,11.0,286.0,5.274127127746819,2.0,0.0,0.0,High,20.36759830260135,5825.133114543986,BUY,Retail,Technology,Hardware
1794.0,2023-05-10,3623.0,12.0,170.0,4.562262684976814,2.0,0.0,0.0,Mid,149.85032995775808,25474.55609281887,BUY,Institutional,Energy,Utilities
1796.0,2023-05-10,193.0,18.0,2.0,5.293556049446326,2.0,0.0,0.0,Mid,45.97413933151209,91.94827866302418,SELL,Retail,Energy,Oil & Gas
1797.0,2023-05-10,883.0,19.0,597.0,6.391917113392602,2.0,0.0,0.0,Mid,69.6344755254633,41571.78188870159,BUY,Retail,Energy,Oil & Gas
1798.0,2023-05-11,4629.0,5.0,31.0,5.799607673330689,3.0,0.0,0.0,High,123.41108160294468,3825.743529691285,SELL,Retail,Energy,Oil & Gas
1799.0,2023-05-11,3588.0,5.0,225.0,5.204665810466581,3.0,0.0,0.0,High,123.41108160294468,27767.49336066256,BUY,Retail,Energy,Oil & Gas
1800.0,2023-05-11,1816.0,6.0,286.0,4.954064942607862,3.0,0.0,0.0,Mid,144.53628115814055,41337.3764112282,BUY,Retail,Energy,Oil & Gas
1801.0,2023-05-11,4747.0,7.0,232.0,5.272383984521532,3.0,0.0,0.0,High,126.25889308949392,29292.06319676259,BUY,Retail,Energy,Oil & Gas
1802.0,2023-05-11,2271.0,8.0,95.0,4.553876891600541,3.0,0.0,0.0,High,319.1845830883988,30322.535393397888,BUY,Retail,Technology,Hardware
1803.0,2023-05-11,1766.0,8.0,430.0,6.407424392308788,3.0,0.0,0.0,High,319.1845830883988,137249.3707280115,BUY,Retail,Technology,Hardware
1804.0,2023-05-11,1266.0,8.0,242.0,5.488937726156687,3.0,0.0,0.0,High,319.1845830883988,77242.66910739252,BUY,Retail,Technology,Hardware
1805.0,2023-05-11,2426.0,8.0,90.0,5.44673737166631,3.0,0.0,0.0,High,319.1845830883988,28726.612477955896,BUY,Retail,Technology,Hardware
1806.0,2023-05-11,3588.0,9.0,269.0,5.209103566003207,3.0,0.0,0.0,High,145.4232183069012,39118.84572455642,SELL,Retail,Consumer,Retail
1807.0,2023-05-11,2871.0,11.0,8.0,4.353498551059343,3.0,0.0,0.0,High,12.273065736691828,98.18452589353464,SELL,Retail,Technology,Hardware
1808.0,2023-05-11,4594.0,11.0,61.0,4.110873864173311,3.0,0.0,0.0,High,12.273065736691828,748.6570099382016,BUY,Retail,Technology,Hardware
1809.0,2023-05-11,1157.0,11.0,81.0,5.218299658562006,3.0,0.0,0.0,High,12.273065736691828,994.118324672038,SELL,Retail,Technology,Hardware
